,Obj ID,BLS Max Pow,ACF Max Pow,Max SD,AvgMax SD,Times Smoothed,Flag,Classification,SD Range,Filename
1204,TIC 55383814,50.94505662285168,0.1710218474060401,1,1,0,,notEB,[1.6410358 1.229301  1.7600774 1.5578352 1.4082496],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000055383814-0136-s_lc.fits
1205,TIC 140659980,236.56568615334223,0.21401545193010074,8,7,0,,notEB,[7.843121  7.8482904 8.000344  7.8826485 7.653897 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000140659980-0136-s_lc.fits
1206,TIC 140659980,399.19330767448935,0.14655500678130992,10,10,1,,EB,[10.38529106 10.39254232 10.60583263 10.44213308 10.12260721],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000140659980-0136-s_lc.fits
1207,TIC 140659980,236.56568615334223,0.21401545193010074,8,7,0,,notEB,[7.843121  7.8482904 8.000344  7.8826485 7.653897 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000140659980-0136-s_lc.fits
1208,TIC 140659980,399.19330767448935,0.14655500678130992,10,10,1,,EB,[10.38529106 10.39254232 10.60583263 10.44213308 10.12260721],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000140659980-0136-s_lc.fits
1209,TIC 278683641,1910.4817309071861,0.17065562092341313,6,6,0,,EB,[6.554376  6.520151  6.5887566 6.533572  6.553099 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000278683641-0136-s_lc.fits
1210,TIC 350518984,414.7325376272701,0.016531666172589762,12,12,0,,EB,[12.711294 12.258032 12.950086 12.556214 12.926971],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000350518984-0136-s_lc.fits
1211,TIC 141685465,719.8868036720854,0.13632680138300682,9,9,0,,notEB,[9.592318  9.730397  9.7376795 9.466971  9.632931 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000141685465-0136-s_lc.fits
1212,TIC 141685465,415.1773094007703,0.0756789228078302,11,10,1,,EB,[10.73931069 11.000363   11.01412929 10.50233248 10.81609277],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000141685465-0136-s_lc.fits
1213,TIC 141685465,719.8868036720854,0.13632680138300682,9,9,0,,notEB,[9.592318  9.730397  9.7376795 9.466971  9.632931 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000141685465-0136-s_lc.fits
1214,TIC 141685465,415.1773094007703,0.0756789228078302,11,10,1,,EB,[10.73931069 11.000363   11.01412929 10.50233248 10.81609277],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000141685465-0136-s_lc.fits
1215,TIC 141685465,719.8868036720854,0.13632680138300682,9,9,0,,notEB,[9.592318  9.730397  9.7376795 9.466971  9.632931 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000141685465-0136-s_lc.fits
1216,TIC 141685465,415.1773094007703,0.0756789228078302,11,10,1,,EB,[10.73931069 11.000363   11.01412929 10.50233248 10.81609277],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000141685465-0136-s_lc.fits
1217,TIC 278987417,74.31281194786624,0.10671722817315715,1,1,0,,notEB,[1.4236906 1.3672707 1.5803245 1.4541143 1.3786687],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000278987417-0136-s_lc.fits
1218,TIC 279569707,2059.5616266786114,0.2699239329077538,5,5,0,,EB,[5.2474017 5.2555447 5.370091  5.1696367 5.2029495],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000279569707-0136-s_lc.fits
1219,TIC 309658221,307.90272610550625,0.1974896579959734,6,6,0,,notEB,[6.6983056 6.443735  6.910185  6.700122  6.4046135],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000309658221-0136-s_lc.fits
1220,TIC 309658221,295.12369511425544,0.17638993038714396,6,6,1,,notEB,[6.62907652 6.36633232 6.84775908 6.6309512  6.32595451],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000309658221-0136-s_lc.fits
1221,TIC 309658221,295.12369511425544,0.17638993038714396,3,2,2,,notEB,[2.71825629 2.20099888 3.54887068 2.03023619 2.93196465],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000309658221-0136-s_lc.fits
1222,TIC 364302118,628.1613750915601,0.3492599681865423,4,4,0,,notEB,[4.0554676 4.0029774 4.19197   4.084956  4.130937 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000364302118-0136-s_lc.fits
1223,TIC 364302118,452.2012685068182,0.2318444471190355,4,4,1,,notEB,[4.24823697 4.34494017 4.53185937 4.31560224 4.3041582 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000364302118-0136-s_lc.fits
1224,TIC 364302118,101.98267120833046,0.2544136821036668,5,5,2,,notEB,[5.11943332 4.36153146 5.70835892 5.16962794 4.9335193 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000364302118-0136-s_lc.fits
1225,TIC 364302118,628.1613750915601,0.3492599681865423,4,4,0,,notEB,[4.0554676 4.0029774 4.19197   4.084956  4.130937 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000364302118-0136-s_lc.fits
1226,TIC 364302118,452.2012685068182,0.2318444471190355,4,4,1,,notEB,[4.24823697 4.34494017 4.53185937 4.31560224 4.3041582 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000364302118-0136-s_lc.fits
1227,TIC 364302118,101.98267120833046,0.2544136821036668,5,5,2,,notEB,[5.11943332 4.36153146 5.70835892 5.16962794 4.9335193 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000364302118-0136-s_lc.fits
1228,TIC 177179102,101.98267120833046,0.2544136821036668,2,2,0,,notEB,[2.6498098 2.7187507 2.7631752 2.7061515 2.6305838],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000177179102-0136-s_lc.fits
1229,TIC 177179102,101.98267120833046,0.2544136821036668,2,2,0,,notEB,[2.6498098 2.7187507 2.7631752 2.7061515 2.6305838],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000177179102-0136-s_lc.fits
1230,TIC 404927661,956.5214299700795,0.3135359371706283,6,6,0,,notEB,[6.047542  6.0376563 6.2179813 6.0477877 6.1930065],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000404927661-0136-s_lc.fits
1231,TIC 404927661,523.8995734026629,0.26358397713581017,7,6,1,,notEB,[6.61826304 6.81923016 7.05474262 6.60364432 6.80961142],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000404927661-0136-s_lc.fits
1232,TIC 404927661,523.8995734026629,0.26358397713581017,4,2,2,,notEB,[1.87319634 3.05425848 4.4383399  1.78728368 2.99773018],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000404927661-0136-s_lc.fits
1233,TIC 404927661,956.5214299700795,0.3135359371706283,6,6,0,,notEB,[6.047542  6.0376563 6.2179813 6.0477877 6.1930065],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000404927661-0136-s_lc.fits
1234,TIC 404927661,523.8995734026629,0.26358397713581017,7,6,1,,notEB,[6.61826304 6.81923016 7.05474262 6.60364432 6.80961142],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000404927661-0136-s_lc.fits
1235,TIC 404927661,523.8995734026629,0.26358397713581017,4,2,2,,notEB,[1.87319634 3.05425848 4.4383399  1.78728368 2.99773018],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000404927661-0136-s_lc.fits
1236,TIC 260502102,725.4426849908575,0.10192430414249413,7,7,0,,notEB,[7.4028955 7.501092  7.57913   7.4505777 7.419969 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000260502102-0136-s_lc.fits
1237,TIC 260502102,718.3241427471953,0.10433857474099503,7,7,1,,notEB,[7.2940681  7.39227315 7.47031822 7.34175477 7.31114354],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000260502102-0136-s_lc.fits
1238,TIC 260502102,716.8453262625678,0.10320622893969501,7,7,2,,EB,[7.30075434 7.23612515 7.3332331  7.23913247 7.1707268 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000260502102-0136-s_lc.fits
1239,TIC 260502102,725.4426849908575,0.10192430414249413,7,7,0,,notEB,[7.4028955 7.501092  7.57913   7.4505777 7.419969 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000260502102-0136-s_lc.fits
1240,TIC 260502102,718.3241427471953,0.10433857474099503,7,7,1,,notEB,[7.2940681  7.39227315 7.47031822 7.34175477 7.31114354],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000260502102-0136-s_lc.fits
1241,TIC 260502102,716.8453262625678,0.10320622893969501,7,7,2,,EB,[7.30075434 7.23612515 7.3332331  7.23913247 7.1707268 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000260502102-0136-s_lc.fits
1242,TIC 149473467,8381.846573646895,0.4797793248699261,3,3,0,,EB,[3.5293033 3.5330167 3.539234  3.5296135 3.5323243],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000149473467-0136-s_lc.fits
1243,TIC 364423809,51.6440727054617,0.29002118278507055,2,1,0,,notEB,[1.8048266 1.8112537 2.126732  1.5709649 1.2536206],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000364423809-0136-s_lc.fits
1244,TIC 372908550,51.6440727054617,0.29002118278507055,1,1,0,,notEB,[1.2817227 0.702462  1.9280568 1.1165488 0.8441395],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000372908550-0136-s_lc.fits
1245,TIC 372908550,51.6440727054617,0.29002118278507055,1,1,0,,notEB,[1.2817227 0.702462  1.9280568 1.1165488 0.8441395],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000372908550-0136-s_lc.fits
1246,TIC 167121012,51.6440727054617,0.29002118278507055,3,2,0,,notEB,[2.5309267 2.9434102 3.7069    3.2624924 2.0885735],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000167121012-0136-s_lc.fits
1247,TIC 300328258,51.6440727054617,0.29002118278507055,2,2,0,,notEB,[1.3060089 2.093365  2.7326763 2.1581595 1.4145619],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000300328258-0136-s_lc.fits
1248,TIC 220474209,620.3654499796056,0.2053868880239255,4,4,0,,notEB,[4.773599  4.7430334 4.8928156 4.69195   4.691128 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000220474209-0136-s_lc.fits
1249,TIC 220474209,765.5356933395976,0.142627488097907,5,5,1,,notEB,[4.93237219 5.0092062  5.21572408 5.12058543 4.83853082],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000220474209-0136-s_lc.fits
1250,TIC 220474209,757.3761755018446,0.13744049663352664,5,4,2,,EB,[4.9064706  4.98357808 5.19925086 5.10377359 4.81229523],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000220474209-0136-s_lc.fits
1251,TIC 220474209,620.3654499796056,0.2053868880239255,4,4,0,,notEB,[4.773599  4.7430334 4.8928156 4.69195   4.691128 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000220474209-0136-s_lc.fits
1252,TIC 220474209,765.5356933395976,0.142627488097907,5,5,1,,notEB,[4.93237219 5.0092062  5.21572408 5.12058543 4.83853082],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000220474209-0136-s_lc.fits
1253,TIC 220474209,757.3761755018446,0.13744049663352664,5,4,2,,EB,[4.9064706  4.98357808 5.19925086 5.10377359 4.81229523],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000220474209-0136-s_lc.fits
1254,TIC 220474209,620.3654499796056,0.2053868880239255,4,4,0,,notEB,[4.773599  4.7430334 4.8928156 4.69195   4.691128 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000220474209-0136-s_lc.fits
1255,TIC 220474209,765.5356933395976,0.142627488097907,5,5,1,,notEB,[4.93237219 5.0092062  5.21572408 5.12058543 4.83853082],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000220474209-0136-s_lc.fits
1256,TIC 220474209,757.3761755018446,0.13744049663352664,5,4,2,,EB,[4.9064706  4.98357808 5.19925086 5.10377359 4.81229523],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000220474209-0136-s_lc.fits
1257,TIC 55480392,171.5909667048499,0.18040744497026287,4,3,0,,notEB,[3.3791568 2.8228652 4.820466  4.0736375 3.9656038],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000055480392-0136-s_lc.fits
1258,TIC 55480392,171.5909667048499,0.18040744497026287,5,0,1,,notEB,[-1.36062833 -1.0283378   5.47186571 -0.97635508 -0.42306349],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000055480392-0136-s_lc.fits
1259,TIC 260416268,171.5909667048499,0.18040744497026287,4,2,0,,notEB,[2.477305  1.2053936 4.2505465 2.1755285 2.7365294],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000260416268-0136-s_lc.fits
1260,TIC 425064757,1277.564418813198,0.027381734654119354,5,4,0,,notEB,[4.745037  4.920265  5.0631924 4.974607  4.92039  ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000425064757-0136-s_lc.fits
1261,TIC 425064757,454.076894683153,0.01964241663376835,5,5,1,,notEB,[4.7932332  5.09701393 5.31894239 5.1618842  5.09701103],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000425064757-0136-s_lc.fits
1262,TIC 425064757,372.2952841014148,0.0132886153740892,5,5,2,,EB,[4.92849979 5.15695795 5.29809584 5.20661997 5.05368062],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000425064757-0136-s_lc.fits
1263,TIC 425064757,1277.564418813198,0.027381734654119354,5,4,0,,notEB,[4.745037  4.920265  5.0631924 4.974607  4.92039  ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000425064757-0136-s_lc.fits
1264,TIC 425064757,454.076894683153,0.01964241663376835,5,5,1,,notEB,[4.7932332  5.09701393 5.31894239 5.1618842  5.09701103],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000425064757-0136-s_lc.fits
1265,TIC 425064757,372.2952841014148,0.0132886153740892,5,5,2,,EB,[4.92849979 5.15695795 5.29809584 5.20661997 5.05368062],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000425064757-0136-s_lc.fits
1266,TIC 425064757,1277.564418813198,0.027381734654119354,5,4,0,,notEB,[4.745037  4.920265  5.0631924 4.974607  4.92039  ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000425064757-0136-s_lc.fits
1267,TIC 425064757,454.076894683153,0.01964241663376835,5,5,1,,notEB,[4.7932332  5.09701393 5.31894239 5.1618842  5.09701103],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000425064757-0136-s_lc.fits
1268,TIC 425064757,372.2952841014148,0.0132886153740892,5,5,2,,EB,[4.92849979 5.15695795 5.29809584 5.20661997 5.05368062],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000425064757-0136-s_lc.fits
1269,TIC 391901960,372.2952841014148,0.0132886153740892,3,2,0,,notEB,[2.8905573 2.8214786 3.1440854 3.0685554 2.9561012],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000391901960-0136-s_lc.fits
1270,TIC 55404385,4481.185680300723,0.2690384962450867,6,6,0,,EB,[6.450333  6.4454064 6.4935493 6.486661  6.4520183],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000055404385-0136-s_lc.fits
1271,TIC 307158324,4481.185680300723,0.2690384962450867,2,1,0,,notEB,[1.7903073 1.6588433 2.8628685 1.6403658 0.8659394],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000307158324-0136-s_lc.fits
1272,TIC 32150630,470.4442986239211,0.3855003277887363,5,5,0,,notEB,[5.40306   5.4682093 5.556002  5.38637   5.3863273],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000032150630-0136-s_lc.fits
1273,TIC 32150630,430.72351478962685,0.16494411658844493,6,6,1,,notEB,[6.56966442 6.65823413 6.77824403 6.54685053 6.55128923],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000032150630-0136-s_lc.fits
1274,TIC 32150630,418.5277162885967,0.15318625064745983,6,6,2,,EB,[6.48411522 6.57240127 6.68897409 6.46137439 6.46887492],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000032150630-0136-s_lc.fits
1275,TIC 32150630,470.4442986239211,0.3855003277887363,5,5,0,,notEB,[5.40306   5.4682093 5.556002  5.38637   5.3863273],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000032150630-0136-s_lc.fits
1276,TIC 32150630,430.72351478962685,0.16494411658844493,6,6,1,,notEB,[6.56966442 6.65823413 6.77824403 6.54685053 6.55128923],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000032150630-0136-s_lc.fits
1277,TIC 32150630,418.5277162885967,0.15318625064745983,6,6,2,,EB,[6.48411522 6.57240127 6.68897409 6.46137439 6.46887492],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000032150630-0136-s_lc.fits
1278,TIC 32150630,470.4442986239211,0.3855003277887363,5,5,0,,notEB,[5.40306   5.4682093 5.556002  5.38637   5.3863273],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000032150630-0136-s_lc.fits
1279,TIC 32150630,430.72351478962685,0.16494411658844493,6,6,1,,notEB,[6.56966442 6.65823413 6.77824403 6.54685053 6.55128923],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000032150630-0136-s_lc.fits
1280,TIC 32150630,418.5277162885967,0.15318625064745983,6,6,2,,EB,[6.48411522 6.57240127 6.68897409 6.46137439 6.46887492],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000032150630-0136-s_lc.fits
1281,TIC 55652785,1795.8872869770973,0.380498539079638,3,3,0,,EB,[3.8030667 3.7792149 3.9247808 3.8457117 3.7896779],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000055652785-0136-s_lc.fits
1282,TIC 306829961,66.66287700393923,0.11949513203098652,2,2,0,,notEB,[1.8664321 2.1237352 2.6067133 1.6998222 2.011336 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000306829961-0136-s_lc.fits
1283,TIC 300871545,196.72854640907084,0.11100429309906283,8,7,0,,notEB,[6.3860793 7.1619096 8.195774  7.1025515 7.1570168],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000300871545-0136-s_lc.fits
1284,TIC 300871545,183.71749290269298,0.09905679089456583,8,7,1,,notEB,[6.27289655 7.09131301 8.18192698 7.02869672 7.08615158],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000300871545-0136-s_lc.fits
1285,TIC 300871545,175.44355564213262,0.09069720008507799,8,7,2,,EB,[6.20513068 7.04800578 8.1712131  7.03261329 7.0426901 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000300871545-0136-s_lc.fits
1286,TIC 300871545,196.72854640907084,0.11100429309906283,8,7,0,,notEB,[6.3860793 7.1619096 8.195774  7.1025515 7.1570168],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000300871545-0136-s_lc.fits
1287,TIC 300871545,183.71749290269298,0.09905679089456583,8,7,1,,notEB,[6.27289655 7.09131301 8.18192698 7.02869672 7.08615158],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000300871545-0136-s_lc.fits
1288,TIC 300871545,175.44355564213262,0.09069720008507799,8,7,2,,EB,[6.20513068 7.04800578 8.1712131  7.03261329 7.0426901 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000300871545-0136-s_lc.fits
1289,TIC 350765991,175.44355564213262,0.09069720008507799,3,2,0,,notEB,[2.5851839 2.082323  3.196813  2.2477953 2.558765 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000350765991-0136-s_lc.fits
1290,TIC 350765991,175.44355564213262,0.09069720008507799,3,2,0,,notEB,[2.5851839 2.082323  3.196813  2.2477953 2.558765 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000350765991-0136-s_lc.fits
1291,TIC 350443417,7242.384193811934,0.2755967457541854,4,4,0,,EB,[4.638978  4.6447797 4.6748676 4.6325254 4.598366 ],/astro/store/epyc2/projects2/tess/sector008/tess2019032160000-s0008-0000000350443417-0136-s_lc.fits
